AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL,all_levels,cod_comuna,Comuna,cat_desempeno_2019,agno_2m,rbd,prom_lect2m_rbd,prom_mate2m_rbd,prom_nat2m_rbd,agno_8b,prom_lect8b_rbd,prom_mate8b_rbd,prom_soc8b_rbd,agno,prom_lect4b_rbd,prom_mate4b_rbd
2020,20304,1,ESCUELA ESPECIAL Nº204 MONTEALTO, ,65135214,1,13,RM,136,13602,EL MONTE,135,TALAGANTE,3,2,URBANO,-33.68499,-71.0125,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13602,El Monte,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20306,8,ESCUELA ESPECIAL N°209 PEPITA DE SANDIA, ,65155611,1,13,RM,134,13404,PAINE,132,SANTIAGO SUR,3,2,URBANO,-33.82248,-70.74421,0,Educación Parvularia,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,SIN INFORMACION,SIN INFORMACION,Educación Parvularia/Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13404,Paine,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20308,4,COLEGIO ALTERRA, ,76240329,1,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,4,3,URBANO,-33.64045999999999,-70.69542,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13401,San Bernardo,MEDIO,2018.0,20308.0,278.0,312.0,257.0,2019.0,282.0,300.0,291.0,2018.0,268.0,260.0
2020,20310,6,COLEGIO DE ADULTOS PULMAHUE, ,65149817,1,13,RM,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,URBANO,-33.43893931,-70.65619426,1,Educación Básica Adultos Sin Oficios,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Básica Adultos Sin Oficios/Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13101,Santiago,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20311,4,COLEGIO HUINGANAL, ,76232345,1,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.3358981,-70.5125515,0,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,MAS DE $100.000,MAS DE $100.000,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13115,Lo Barnechea,SIN CATEGORIA: FALTA DE INFORMACIÓN,,20311.0,,,,2019.0,287.0,327.0,297.0,2018.0,323.0,316.0
2020,20313,0,ESC.ESP.RIGOBERTA MENCHÚ II, ,53325064,1,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,URBANO,-33.620995,-70.627823,0,Educación Especial Discapacidad Intelectual,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Discapacidad Intelectual/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13112,La Pintana,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20315,7,ESCUELA DE LENGUAGE ELISA GOMEZ, ,65155724,1,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,URBANO,-33.59689999999999,-70.70404,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13401,San Bernardo,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20317,3,CENTRO EDUCACIONAL LUZ DE LUNA, ,65148799,1,13,RM,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,URBANO,-33.61213,-70.5355,0,Educación Especial Discapacidad Intelectual,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Discapacidad Intelectual/Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13201,Puente Alto,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20318,1,ESCUELA  DE  PARVULOS N° 2461 `NOVA  AURORA`, ,65135126,1,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,URBANO,-33.47522,-70.73293,0,Educación Parvularia,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Parvularia/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13119,Maipú,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20321,1,ESCUELA ESPECIAL N° 2462 SAN ANDRES DE BATUCO, ,65154347,1,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,URBANO,-33.22981999999999,-70.80412,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13302,Lampa,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20323,8,CARIQUEO, ,65145574,1,13,RM,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,URBANO,-33.35246,-70.73876,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13125,Quilicura,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20324,6,ALTOS DEL HUERTO, ,65143573,1,13,RM,133,13303,TILTIL,137,SANTIAGO NORTE,3,2,URBANO,-33.1315662,-70.8023068,1,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13303,Til Til,MEDIO-BAJO,2018.0,20324.0,224.0,212.0,223.0,2019.0,236.0,238.0,248.0,2018.0,256.0,247.0
2020,20329,7,ESCUELA BASICA N° 2464 `COLEGIO BASICO INTEGRADO PADRE PIO`, ,65152828,1,13,RM,133,13303,TILTIL,137,SANTIAGO NORTE,3,2,URBANO,-33.080571,-70.930359,1,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13303,Til Til,SIN CATEGORIA: BAJA MATRICULA,,20329.0,,,,,,,,2018.0,226.0,212.0
2020,20338,6,ESC.PARV.N° 2465 ARTISTICO NUEVO SOL, ,65149953,1,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,URBANO,-33.56221,-70.56957,0,Educación Parvularia,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Parvularia/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13110,La Florida,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20343,2,ESCUELA   ESPECIAL  N°  211 `KIMKUMTUN`, ,65150394,1,13,RM,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,URBANO,-33.586973,-70.698741,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13401,San Bernardo,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20345,9,ESCUELA ESPECIAL N° 205 SANTA MARIA, ,65157731,1,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,URBANO,-33.6819,-71.22495,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13501,Melipilla,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20348,3,NORTH CROSS SCHOOL, ,65145829,1,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,3,2,URBANO,-33.4041203,-71.1308325,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,$1.000 A $10.000,$10.001 A $25.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13503,Curacaví,MEDIO,2018.0,20348.0,269.0,276.0,258.0,2019.0,267.0,272.0,275.0,2018.0,295.0,288.0
2020,20359,9,INSTITUTO  PARA  ADULTOS COSTEAU, ,65156493,1,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,URBANO,-33.516126,-70.78599,0,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,SIN INFORMACION,SIN INFORMACION,Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13119,Maipú,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20387,4,ESCUELA ESPECIAL N° 206. DANTE ALIGHIERI, ,65150183,1,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,URBANO,-33.60391881,-70.88915569,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13605,Peñaflor,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20397,1,ESCUELA ESPECIAL N°2466 NUESTROS HIJOS, ,53330345,1,13,RM,131,13104,CONCHALÍ,137,SANTIAGO NORTE,3,2,URBANO,-33.37436,-70.68476,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13104,Conchalí,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20399,8,COLEGIO EDUCAADULTOS CONCHALI, ,65143612,1,13,RM,131,13104,CONCHALÍ,137,SANTIAGO NORTE,3,2,URBANO,-33.37596,-70.667172,1,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13104,Conchalí,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20400,5,COLEGIO KIMEN MONTESSORI, ,76411611,1,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,4,3,URBANO,-33.258093,-70.719977,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13301,Colina,MEDIO-BAJO,2018.0,20400.0,263.0,278.0,273.0,2019.0,245.0,285.0,262.0,2018.0,266.0,250.0
2020,20401,3,ESCUELA BASICA N° 2468. RONALDO MUÑOZ GIBBS, ,65145212,1,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,URBANO,-33.27697139,-70.88730439,0,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13302,Lampa,MEDIO-BAJO (NUEVO),,20401.0,,,,,,,,2018.0,287.0,291.0
2020,20402,1,ESCUELA DEL CARIÑO KIMELTUWE, ,65149625,1,13,RM,134,13402,BUIN,132,SANTIAGO SUR,3,2,URBANO,-33.73961683,-70.74443845,1,Educación Básica Adultos Sin Oficios,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,SIN INFORMACION,SIN INFORMACION,Educación Básica Adultos Sin Oficios/Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13402,Buin,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20404,8,ESCUELA DEL CARIÑO SAINT CHRISTIAN, ,65149625,1,13,RM,131,13111,LA GRANJA,132,SANTIAGO SUR,3,2,URBANO,-33.553494,-70.6243095,1,Educación Básica Adultos Sin Oficios,Educación Media H-C Adultos,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Básica Adultos Sin Oficios/Educación Media H-C Adultos/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13111,La Granja,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20419,6,ESCUELA DE PARVILOS N° 2467 LARAPINTA EL SOL, ,65154503,1,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,URBANO,-33.29679999999999,-70.86985,0,Educación Parvularia,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,$25.001 A $50.000,$25.001 A $50.000,Educación Parvularia/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13302,Lampa,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20426,9,ESCUELA BASICA N° 2469 COLEGIO NEHUEN, ,65122496,1,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,3,2,URBANO,-33.29314,-70.88568,0,Educación Parvularia,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Parvularia/Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13302,Lampa,SIN CATEGORIA: FALTA DE INFORMACIÓN,,20426.0,,,,,,,,2018.0,244.0,231.0
2020,20428,5,ESCUELA DE PAVULOS N°2471 ESCUELA PRE ESCOLAR CANTAGALLO, ,76328035,1,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,URBANO,-33.36672999999999,-70.50989,0,Educación Parvularia,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,SIN INFORMACION,SIN INFORMACION,Educación Parvularia/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13115,Lo Barnechea,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20429,3,ESCUELA ESPECIAL N° 2470 ÁRBOL DE COLORES, ,65137956,1,13,RM,131,13112,LA PINTANA,136,CORDILLERA,3,2,URBANO,-33.59489,-70.61285,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13112,La Pintana,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20432,3,ESCUELA ESPECIAL N° 2472 GIRASOL, ,65143738,1,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,3,2,URBANO,-33.54791999999999,-70.61361,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13110,La Florida,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20436,6,COLEGIO  ALONSO  DE  CORDOVA, ,65156134,1,13,RM,131,13128,RENCA,134,SANTIAGO PONIENTE,3,2,URBANO,-33.4062648,-70.75825522,0,Educación Parvularia,Educación Básica,Educación Especial Trastornos Específicos del Lenguaje,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,SIN INFORMACION,SIN INFORMACION,Educación Parvularia/Educación Básica/Educación Especial Trastornos Específicos del Lenguaje/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13128,Renca,MEDIO,2018.0,20436.0,258.0,258.0,244.0,2019.0,270.0,269.0,282.0,2018.0,271.0,259.0
2020,20440,4,LICEO DOCTOR JUAN VERDAGUER PLANAS, ,69254800,1,13,RM,131,13127,RECOLETA,137,SANTIAGO NORTE,2,1,URBANO,-33.431055,-70.638258,1,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13127,Recoleta,MEDIO-BAJO,,20440.0,,,,2019.0,239.0,256.0,228.0,2018.0,238.0,227.0
2020,20441,2,ESCUELA BASICA N°2474 COLEGIO CABO DE HORNOS, ,76347884,1,13,RM,133,13301,COLINA,137,SANTIAGO NORTE,4,3,URBANO,-33.1959,-70.67255,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13301,Colina,MEDIO,2018.0,20441.0,274.0,292.0,267.0,2019.0,259.0,294.0,276.0,2018.0,277.0,285.0
2020,20444,7,ESCUELA DE PARVULOS N°2475 AMERICAN BRITISH FIRST, ,78404000,1,13,RM,131,13110,LA FLORIDA,136,CORDILLERA,4,3,URBANO,-33.52241,-70.57211,0,Educación Parvularia,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13110,La Florida,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20445,5,ESCUELA BÁSICA N°2477. COLEGIO WESTON ACADEMY EN VALLE GRANDE, ,76389381,1,13,RM,133,13302,LAMPA,137,SANTIAGO NORTE,4,3,URBANO,-33.32978689,-70.76225039,0,Educación Parvularia,Educación Básica,Enseñanza Media H-C niños y jóvenes,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,MAS DE $100.000,MAS DE $100.000,Educación Parvularia/Educación Básica/Enseñanza Media H-C niños y jóvenes/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13302,Lampa,MEDIO,,20445.0,,,,2019.0,273.0,310.0,271.0,2018.0,292.0,286.0
2020,20447,1,ESCUELA  ESPECIAL  N°2476  MIS  FUTURAS  PALABRAS, ,65144214,1,13,RM,131,13119,MAIPÚ,134,SANTIAGO PONIENTE,3,2,URBANO,-33.52639,-70.76338,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,SIN INFORMACION,SIN INFORMACION,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13119,Maipú,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20449,8,ESCUELA BÁSICA N°209 COLEGIO SANTA CLAUDIA, ,65119799,1,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,URBANO,-33.6849869,-71.2065682,0,Educación Básica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Básica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13501,Melipilla,MEDIO-BAJO (NUEVO),,20449.0,,,,,,,,2018.0,260.0,224.0
2020,20455,2,ESCUELA  ESPECIAL  N° 2481  `SANTA  EMILIA `, ,65154282,1,13,RM,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,URBANO,-33.44975,-70.76734,0,Educación Especial Trastornos Específicos del Lenguaje,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Trastornos Específicos del Lenguaje/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13124,Pudahuel,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
2020,20456,0,ESCUELA  DIFERENCIAL N° 2480  ` AMULEN`, ,65143409,1,13,RM,131,13128,RENCA,134,SANTIAGO PONIENTE,3,2,URBANO,-33.40402,-70.73629,0,Educación Especial Discapacidad Intelectual,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,No Aplica,1,1,SIN INFORMACIÓN, ,GRATUITO,GRATUITO,Educación Especial Discapacidad Intelectual/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica/No Aplica,13128,Renca,SIN CATEGORIA: FALTA DE INFORMACIÓN,,,,,,,,,,,,
